product_id,product_name,category,price
1,Do,Electronics,90.98
2,Raise,Electronics,90.98
3,At,Home,90.98
4,Prove,Home,90.98
5,Than,Home,90.98
6,Majority,Books,90.98
7,Where,Electronics,90.98
8,School,Home,90.98
9,Five,Books,90.98
10,Range,Home,90.98
11,Issue,Clothing,90.98
12,But,Electronics,90.98
13,Challenge,Electronics,90.98
14,Answer,Sports,90.98
15,Young,Sports,90.98
16,Always,Sports,90.98
17,Fly,Clothing,90.98
18,Mind,Electronics,90.98
19,Business,Clothing,90.98
20,Bill,Clothing,90.98
21,Easy,Electronics,90.98
22,Very,Sports,90.98
23,Note,Books,90.98
24,Central,Clothing,90.98
25,Important,Sports,90.98
26,Long,Sports,90.98
27,Hospital,Electronics,90.98
28,Religious,Electronics,90.98
29,Situation,Books,90.98
30,Same,Electronics,90.98
31,Young,Books,90.98
32,Now,Books,90.98
33,Kind,Clothing,90.98
34,People,Books,90.98
35,Situation,Home,90.98
36,Short,Sports,90.98
37,Clear,Electronics,90.98
38,Value,Home,90.98
39,Join,Clothing,90.98
40,Real,Clothing,90.98
41,Bit,Clothing,90.98
42,These,Books,90.98
43,Might,Sports,90.98
44,Power,Home,90.98
45,Involve,Home,90.98
46,Wrong,Electronics,90.98
47,Far,Books,90.98
48,Alone,Books,90.98
49,Road,Clothing,90.98
50,Hospital,Sports,90.98
